id,lat,lon,elevation,date,gvi,svf
R2Kl0m1UylxnM8CtyQfvcg,30.72952609,76.77341726,359.6078491,,12.81738281,38.62915039
RbqV63Ft9vTwzfCSc_lgHw,30.72952816,76.77341893,359.6045227,,13.17749023,38.77563477
eX9iBQjQyCRX1_AWyouDhg,30.72944837,76.77333758,359.5596008,,14.28222656,36.93847656
bPnWekxA4luhFdb3eLXiBw,30.72937372,76.77282474,359.4473572,,21.94824219,27.70996094
pLEJnnmrEfjBa1f5hikQlw,30.72940919,76.77270782,359.8146667,,21.33178711,23.95629883
1azB-TdjrgBcmxG8ZoMz1A,30.7297376,76.77252294,360.6531372,,23.5168457,26.53198242
TNUiDDKQiMdGMyZiF3BBnQ,30.73013956,76.77262506,361.0131226,,4.327392578,29.95605469
UaJFPq2i2Ct3IAw8bY57SQ,30.73025696,76.77235495,361.7207642,,14.30053711,25.45166016
Y_r9CeSj_p9N01NKvH21bQ,30.72996213,76.77240302,361.1706848,,30.56640625,13.85498047
CWNdsRP45wYUz5wkKuxsNA,30.72966493,76.77259566,360.4854126,,46.32568359,1.434326172
9Pmw1oOOTtt7pe4SqKGoYw,30.73009238,76.77253429,361.1631165,,6.536865234,30.31616211
EPopy0nnqS3i5pZgwxGqWA,30.73031528,76.77230679,361.8743286,,6.402587891,31.39648438
_jEa75nL9SzxkqEbSjr6uw,30.73025043,76.77280053,360.8213196,,5.963134766,29.01000977
zE_HeoAAxsd-vuMc5hJpgQ,30.72980832,76.77226286,361.1670837,,31.61010742,21.81396484
JpS-Yl4Gsg7Pj0P1kWMymQ,30.73002775,76.77246465,361.1907349,,15.38085938,20.703125
QlLo-gKad04u2Ahrn6-RWw,30.73002806,76.77246685,361.1924744,,14.59960938,22.39379883
eF-8zzd2QlvgYkRNd1_2YA,30.73037632,76.77225573,362.022583,,4.766845703,32.42797852
Qv4ChRUIAOd_cpkoFuqpmw,30.73045199,76.77219119,362.2013855,,4.718017578,34.24072266
2OBpAPXonaCSunnx_YZHDA,30.73047897,76.77218142,362.2242432,,3.973388672,31.79321289
O0USNF5BiSZIY_noROdMwA,30.73069262,76.77254081,361.7889099,,5.590820313,31.18896484
XEAurQmuHaMbCWqTqX7wMg,30.73044546,76.77211125,362.2634583,,2.392578125,29.30908203
gyeAxTxYtpWvcxeE7FAWKg,30.72997255,76.77192751,361.8121948,,9.814453125,34.69848633
w9FkwTS7oFqzqeHsUzbldg,30.73028771,76.77184704,363.0130005,,3.387451172,24.54833984
89dYPHb5F-9yfMwYeu07Yw,30.72985063,76.77174262,361.9430542,,21.72851563,28.99780273
s7sq4z8SO-yajmpuBFEyow,30.73024026,76.77176956,363.0179443,,7.916259766,27.21557617
VvEr8bwTtbvlbu4jDohTtA,30.72990669,76.77183101,361.902832,,16.25366211,33.38623047
LEuUjA8vdqEkVAIwW9DU_g,30.73020087,76.77167078,362.933197,,21.64306641,24.74365234
G3VgBLyev0kmpKVLUoO9Mg,30.72989507,76.77198623,361.6214905,,11.96899414,32.6965332
KQWUSDekuvVmRo_SiRCy4A,30.73017666,76.77174737,362.1782837,,41.6809082,6.463623047
UjkIBOJffKUCwJIphwvdPw,30.72982106,76.77205182,361.3917847,,16.68701172,31.31103516
fTxxnQ8C3E_x2BVJQJQvyQ,30.73010174,76.7718142,362.1332092,,21.69799805,24.17602539
HDyo5hchrYpLdGyuAfsktg,30.72975947,76.77212006,361.1923523,,13.89770508,36.27319336
M__0O9Xlo7m7IwoKAUgAXg,30.73002696,76.77188895,361.9606934,,15.56396484,31.65893555
E3uw1HCZN39Kl-qBOyDxsw,30.7302432,76.77147937,363.0010681,,41.86401367,10.72387695
r3Vc8BF8CvRubfYZNlu0dA,30.72992966,76.77127194,362.9722595,,44.55566406,9.118652344
WJX2jmv0BWkwUhn5TSo0pg,30.7302309,76.77136527,363.2017822,,32.27539063,18.11523438
8H09SZfYMiA-g2f7p5WWVA,30.73001571,76.77130047,363.0556641,,40.96069336,10.90087891
D1JgGwfWMH_f3cBq_jIjlw,30.73041374,76.77125522,363.0355225,,30.93261719,12.8112793
POV2UNi_9OWknVLDZqQoYg,30.7302248,76.77158388,362.9897461,,27.31933594,18.35327148
P_VarPJ83Pz3kNMEWT1PwQ,30.72979725,76.77165607,361.9644775,,11.22436523,34.57641602
AGzg3rvCliznNbuU1WutrA,30.72969392,76.77148439,362.1009216,,38.5559082,5.157470703
ViW7wYqgEWhv8PhelOeFjg,30.73010509,76.77132618,363.0919189,,48.00415039,2.740478516
8iTLzy8k7ktUlIAIoUwhTg,30.72974388,76.77157032,362.0018616,,17.88330078,27.38037109
eRsl3-CkX533rRU_XsGzqA,30.72963506,76.77140057,362.0710754,,24.57885742,16.6809082
kwyhXZjJn0kUnFvFYcra-Q,30.72952309,76.77121278,362.0870056,,30.31616211,14.39208984
BpccrnM0YfS2JOQmlNiY6g,30.72939661,76.7709895,362.1499329,,5.2734375,38.04321289
5AwRC5FWO5jRz6spP26XqQ,30.72958171,76.77130927,362.0717163,,13.58642578,31.94580078
rhSvILIBp0HyTV4jDQJaEg,30.72946909,76.77112104,362.09729,,13.09814453,29.81567383
0TuBut-n2-ZdSDSLq3Qm5w,30.72984029,76.77123629,362.8895264,,46.81396484,4.388427734
nVMFLmAz4ZrGDlCFiCintg,30.7301834,76.77132222,363.1809998,,47.49145508,3.594970703
Ssc0vBWD97GQRsJaXXsnyw,30.73018019,76.7713437,363.1825256,,47.65625,6.036376953
20u_ef4gKC5f1-IMmFGlGQ,30.73033774,76.7708695,362.8581543,,22.23510742,20.07446289
N0nfEVeVx0oW30Ow0j3BfQ,30.73010851,76.77066542,362.6750793,,54.59594727,2.868652344
IRCmhS702koGvVIu7RzStw,30.7298756,76.77026552,362.9116516,,33.58154297,9.1796875
4Nff8douO9YNswesz-nLmA,30.7301206,76.77043386,362.6676025,,33.91113281,12.41455078
iRRdFwaKMxQCPX5Q0nnjeg,30.7297186,76.77038306,362.7816772,,5.346679688,31.41479492
B8KLCUJldWhmVRA-vv-Nwg,30.73014584,76.77032971,362.7340698,,18.13964844,24.32250977
903aNSKqGcjtnpcS6mHcww,30.72988299,76.77003186,362.9461365,,51.15966797,1.025390625
M2p28YohrintLLBpYZDtnw,30.73013372,76.76983288,363.0043335,,34.03320313,17.79785156
oTvyu4sxTLf_cjJgKm_eEA,30.72993644,76.7698305,362.9424744,,32.40356445,20.66040039
hl6qEwkkaI8mk-ETy-oxgw,30.73032014,76.76985093,363.0600281,,2.893066406,28.94897461
SYqzr8zf9E738doIkKOwdw,30.72987845,76.76983358,362.8663025,,28.90014648,28.65600586
x6Hgj_9jbvAiRPZ1pHKXBQ,30.73023105,76.7698438,363.0105896,,8.605957031,27.49023438
Jln04TV67ZM-Yf5wxDkksw,30.72987572,76.77013821,362.9704895,,39.71557617,3.472900391
TkWgNtGfiOIfGQxQj5-M4g,30.73020722,76.77031861,362.7798157,,6.896972656,27.2644043
ICKE0zMBfW488ooPR6zeLQ,30.73011602,76.77055545,362.6839294,,14.00756836,32.57446289
IhhsyRjWSZT-yVsNSJoJ3w,30.73011907,76.77051997,362.6835938,,12.76855469,32.46459961
v9zuMAx6SBgGfQMsxyn_5Q,30.73014609,76.77076913,362.3970032,,29.55932617,24.04785156
rWxHI_3yi91z2Evc70rgIg,30.73033156,76.77097225,362.8968811,,13.42163086,25.60424805
ycPENImQTRnGl34josfWWQ,30.73074377,76.77082918,363.3211365,,5.041503906,24.45068359
LMZBW4UPuo48aLBphreuIA,30.73083358,76.7708408,363.3652649,,7.385253906,26.75170898
yCbmhJP8rsWbh3cNu_yRWA,30.73098734,76.77092365,363.2988892,,5.926513672,29.40673828
2W0oY0gQye_IddY6fgyKjg,30.73093299,76.77045411,363.2541504,,15.98510742,28.91845703
8bxV_2ef60Vih1QpZMAPVg,30.73095943,76.7699962,363.0612183,,21.21582031,20.59326172
iiqPDwtOo1ZzdPZEYfGsIg,30.73138278,76.76993695,362.4113159,,4.046630859,25.41503906
BZghIVv1Vjl4lz5dv7D3mQ,30.73094503,76.7698968,362.9123535,,9.185791016,31.21337891
KKZatNbIvSwDPMJndIH89w,30.73090676,76.76989486,363.0173035,,8.801269531,29.296875
EiZ20LHfROOKl7EOqT7L9A,30.73050361,76.76986044,363.0724792,,1.422119141,27.02026367
uFaZlYBZXPOZgbquNdN_hA,30.73013708,76.76983367,362.9914551,,33.00170898,19.04296875
iKZYg1ITcLGbbPPhTisNOw,30.72974346,76.76982566,362.7644043,,11.87744141,35.06469727
kDUQl_H85HAQ16ANhgKQLg,30.72991754,76.76937399,362.8175049,,46.28295898,2.575683594
hORyItApcQo1DOYpQEHJ8w,30.72990681,76.76978718,362.9115906,,25.31738281,24.11499023
YjsJbo25gek06KhDMv60Jg,30.72985583,76.76928683,362.7246399,,20.21484375,27.74047852
xAT6JWLfzj-6L4pwlb970A,30.72995733,76.76881527,362.5509949,,14.56298828,29.41894531
9l_nAiAHGKIoTKgLmbe6XQ,30.73033068,76.76853449,363.1187134,,29.08325195,20.46508789
BykL6u70C6YTLEjVBWVrdQ,30.73006549,76.7681515,362.8405762,,1.788330078,29.77294922
3adL3T_UC8CMRJA2gHkgUg,30.72977862,76.76813398,362.8434143,,2.294921875,31.64672852
ScSNezNVuhJjrDtbPPs-Qg,30.73015708,76.76815608,362.8601685,,3.326416016,31.10961914
XkQIuv64M7eSolab4Lnlcw,30.72988233,76.76814331,362.8528748,,1.232910156,32.44018555
pQdl03WwJYLxKbiKMoq6kA,30.72985372,76.76814313,362.8716736,,1.684570313,32.7331543
VfHk77NHMER90g8WFNPDLA,30.73024904,76.76816013,362.8561401,,12.67089844,28.49121094
y6doxa2xbNpnBr6gvw-sxw,30.72997407,76.76814437,362.8272095,,1.000976563,31.76269531
gKvk7OWdZK49ySj51R4v_g,30.73035394,76.7680226,362.9924622,,39.01367188,14.50805664
XCEvPhYJRa_8NpmY49DGHQ,30.73033554,76.7683297,363.133667,,28.66210938,19.97680664
jSfBb07hn_DDfih6WXd7yA,30.73034872,76.76781279,362.8652954,,16.88842773,34.92431641
gSjMh1hvAU02etqCrdiYIA,30.73036207,76.76762516,362.7807922,,27.19116211,25.6652832
lNywr2hqp9bDsEckU_Jv5A,30.73035684,76.76791888,362.9305115,,15.39306641,34.15527344
ggu0Md_8cSaSjnzmQ_YTUA,30.7303337,76.76843113,363.1417847,,32.97119141,16.41845703
tYKIxnjMlBt0sr0QdAjB_g,30.72995794,76.76871445,362.5196228,,6.164550781,33.23364258
y19vVA2PEa5UZXWLrEHBtA,30.72991539,76.76871278,362.4364624,,4.58984375,33.41674805
oprc6LuFra8m1WlLrYTh8A,30.73032771,76.7686383,363.138855,,39.67285156,4.901123047
2fo59kMHNK1csCLEUlc5SQ,30.72991879,76.76871481,362.44104,,4.339599609,32.97729492
PYL4fBIG_5ro64rqOX6GCA,30.7302374,76.76872537,362.7221375,,27.32543945,23.26660156
iQ2FgVTonOb5VOu-XhqjCQ,30.72993244,76.7690963,362.7332458,,14.24560547,27.77099609
IHDP7SSKD4qZTpapalcg8Q,30.7300542,76.76871762,362.571991,,8.209228516,33.84399414
pN6tomTGQU7NWMYQsLXtgw,30.72977642,76.76870222,362.2814026,,1.312255859,31.93359375
kuMcA4sYCGe1XMnh9PDo2g,30.73014732,76.76872449,362.6325989,,10.24780273,32.34863281
pj5BsW8w06apc9xF2lRrvA,30.72986704,76.76870239,362.3618164,,2.911376953,30.63354492
m92G737zz5GYqcDoMuW2Kg,30.72995252,76.76892796,362.5910034,,30.14526367,20.0378418
af7ZQR3L7F3gWdKiEGNFFA,30.72992543,76.76926772,362.8889465,,31.25610352,14.36767578
apt4BuTDoSKTxYgM60GU7w,30.72949265,76.76924166,362.3911438,,5.419921875,31.42700195
4jwqBnZD2om3xf0Oa08l-w,30.72929028,76.76930937,362.2024231,,9.442138672,27.22167969
S_pAdCFcpT4mU1dS_bo5Pg,30.72926418,76.7697296,362.4091797,,24.52392578,16.58935547
kO8AjJxzdwIQXBmLUDwhRQ,30.72928116,76.76941537,362.2408142,,33.42895508,5.914306641
HGtEHJC4F2ioI1YZzxEiXA,30.729287,76.76978217,362.4486389,,18.31665039,22.60131836
iKfCQt5nTfxTGt_dxiP5tQ,30.72927309,76.76952068,362.3088074,,46.03271484,8.587646484
JQswqyvGDtMJMGO82yIxiQ,30.72947021,76.76981245,362.5973206,,14.64233398,33.36181641
QMBMYols-IrBb60Xg_rdNw,30.72965355,76.7698224,362.7288513,,17.44384766,31.62841797
U0bzwGVIx0n0s_QHKN0UxA,30.72991233,76.7694778,362.8894958,,47.43041992,6.231689453
OkKj7qmMPHZWU29TlaOvKQ,30.72983779,76.76983182,362.8014526,,21.12426758,30.05371094
MthFX7xt8mqrNPDNtxcN5g,30.72990959,76.76958891,362.9102173,,30.21850586,21.00219727
3ynJT83aYDuxnRWAWvxC7g,30.72956184,76.76981914,362.6710815,,13.88549805,34.24682617
l3DVz_rzbEmqAbqQPb6cdg,30.72991423,76.76969553,362.9386597,,54.04663086,0.0
TWdC894eKFHkrrqnZexB8g,30.72989712,76.76992268,362.9676514,,35.85205078,17.50488281
hR3MmdEKU8eigCYsd7QH3g,30.73002478,76.76983622,362.9749756,,28.82080078,22.56469727
TBn5OYUrNmntIg-vUNy0Ew,30.73004139,76.76983605,362.9874878,,27.52685547,24.4140625
7pBMEWaxktVRkUXq--nwGw,30.73040901,76.76986589,363.0997314,,1.824951172,28.69873047
Ihd8M1KlFKgEEWcvY7GqUQ,30.73058156,76.76986052,363.0429382,,5.938720703,27.49023438
EgMwa8pIqXPOlp-9zBAFnA,30.7307657,76.76988069,362.9969177,,13.9831543,24.28588867
Yh8znHX4DnVwYPXbTVYgcw,30.73113142,76.76991626,362.7550049,,28.2409668,12.25585938
WbVX8XWeExqBxwtVrTNjWg,30.73085486,76.76988676,362.9815674,,7.482910156,26.12915039
6fIrmBVHf4zRwsRqqk78rQ,30.73067475,76.76987144,363.0315552,,3.216552734,27.58178711
hRwAo-KDKHkPaxDC0dNwKg,30.73104092,76.76990807,362.8422546,,20.13549805,23.19335938
GR-oLgNDp7Vxy40jjd0yBg,30.73131303,76.76993202,362.54245,,2.795410156,28.35083008
vG4DeZKVs_Yl8_QQcgilDQ,30.73091178,76.76989513,362.9408264,,8.624267578,29.39453125
FhPIXUvxbPJTGyCElHi8GQ,30.73122341,76.76992057,362.6582031,,5.462646484,27.6184082
Wh5xgswzAJsODYnmVx3bBQ,30.73095229,76.77010308,363.1092529,,23.51074219,20.07446289
WbjGtBTcQVNyv7-P2RshVg,30.73065972,76.77034802,363.2324524,,3.112792969,28.70483398
hm0l44RCyRKEn4wro1rVaQ,30.73094478,76.77020627,363.1579285,,38.77563477,11.95678711
6ix5bansnv2dJyPlcLaK6A,30.73089258,76.7703688,363.2507324,,13.97705078,29.76074219
PAngEiWOWyRCDVyrGe_DgA,30.73047877,76.77033041,363.0968933,,4.150390625,28.61938477
aj3qy3QH-STiTaaa6WmIUw,30.73029726,76.77032566,362.9012451,,3.430175781,28.86962891
2IZ_D1q-C8CKRgRaApcrCg,30.73057038,76.77034018,363.1943054,,0.708007813,28.35693359
fphsJLQDnfLKigLmh-d4sg,30.7303889,76.77032407,363.0065308,,3.192138672,29.3762207
Wt8Z0Nb3_m0LMJTj75Ba_g,30.7307492,76.77035894,363.2144775,,5.169677734,28.36914063
cwj6pGnXe7rtONzV7qQOdg,30.73093017,76.77034168,363.2182617,,21.24633789,23.69384766
_cIsV_883ooT7qCogFKKjw,30.73093245,76.7703371,363.2091064,,22.53417969,23.85864258
dXCBkGqXfvzNSAMf3vMGwA,30.73083857,76.77036035,363.2515564,,6.072998047,24.94506836
VEo2zK5bgy59kttnvQA-Lw,30.73092322,76.77056293,363.2858887,,11.95068359,31.93359375
V6JioKEF5GcAHL7-sijHiA,30.73112613,76.77085075,363.3160706,,6.536865234,28.08837891
JQ_OXoOEn0lZ0fge-sWwig,30.73091817,76.77067255,363.3182678,,10.64453125,31.06079102
rUUlvK840R52BSXGH70WFg,30.73103757,76.77085885,363.1230469,,10.11352539,29.95605469
P8L9fQuJXbgWhdqZfGVSmA,30.73064905,76.77082187,363.2047424,,5.535888672,29.02832031
gELIJBeL8rvT-graM_wZXg,30.73046782,76.770804,362.9883728,,5.090332031,28.31420898
T74y4d4_gaB4tGXi2HWUsw,30.73022175,76.77077459,362.5033264,,13.25073242,21.99707031
ATLcME_KmbMN_f8rqbKyaQ,30.73031152,76.77078322,362.6954651,,33.75244141,10.93139648
3um32kxXbIUV8un0NR3Raw,30.73028863,76.7707826,362.5720825,,41.85180664,2.972412109
4gyrYImPwbVI9nlgDYXsTA,30.73056011,76.77081456,363.1070557,,2.569580078,29.20532227
4-3Pu5YX3FhugmGQXvQHfg,30.73037628,76.77079484,362.8228149,,13.78173828,26.13525391
bDBA7WkrASe-kx-rIy8jww,30.73032469,76.77107922,362.8954468,,10.33935547,22.49755859
vaX4KlOBzBUm0KFGI8TW-A,30.73032367,76.77136712,363.2727051,,32.01293945,18.73168945
vKMllDAHBwVR_gf99pT9Wg,30.73032876,76.77118452,362.899353,,26.33056641,19.39697266
m6NeKjK4tCygTc2VxetQYw,30.73050441,76.7712568,363.155426,,50.0793457,0.842285156
OoZ56Wx3PS4EGmCg5LT7wg,30.73025251,76.7713452,363.2326355,,35.68725586,15.5090332
XBWlzshKF2og8rTnK4YF1Q,30.73060504,76.77126138,363.4045715,,30.21850586,23.58398438
bMJS-cC4LafUXHdKap52Eg,30.73078314,76.77127635,363.4002991,,43.82324219,6.671142578
NGi_Yp9F_8261bNoMSdd5Q,30.73098486,76.77123497,363.2644958,,13.98925781,28.0090332
oAE546rBmSEzQQx0bRcouA,30.73096158,76.7708202,363.3043823,,18.73779297,22.82714844
ZypyBr-gxQbT2eYRQB1_uw,30.73095414,76.77081069,363.3173523,,17.74291992,24.4934082
uBFf0YcmI0mnGRBYYWXTew,30.73093997,76.77081694,363.3227234,,13.19580078,27.99682617
KIPHAbcMlK2D8l5kD34Piw,30.73098637,76.77102859,363.302002,,2.673339844,31.98852539
OIDuU7oCPsqCwcUyuHiaYQ,30.73087943,76.77128401,363.3316345,,16.03393555,24.8046875
25pbhNiKOIag6_PCwG4K1Q,30.73098537,76.7711331,363.2892456,,4.058837891,29.35791016
8uaPbeRwwKxbf5hmmYVazQ,30.73094039,76.77128806,363.2494202,,17.29736328,28.94897461
fOYdfXjLtlPtG81inFArZQ,30.73062338,76.7714865,363.2671204,,37.6953125,15.77148438
D6UV25TXCgHE8qq9oI6omg,30.73096927,76.77139591,363.142395,,26.53808594,27.08740234
g68BzrGrKWdYgZ7T7BmFGA,30.73084302,76.77183374,363.0931702,,12.08496094,30.70678711
g5qBWMiaN8NFkF3V_hIfBQ,30.73105754,76.77217737,362.8233337,,4.211425781,30.57861328
smVi4V4W7_isFg-6x0ZjmQ,30.73090136,76.77260816,361.6882629,,38.09204102,9.259033203
FFH2sHhipI98wpnXjn-4wA,30.73063886,76.77244634,361.9385071,,6.799316406,31.69555664
DYy0fEEYSy7rV56baWUpBg,30.73074496,76.77262903,361.5907593,,10.36376953,29.34570313
nDGv2y0dGaX6PWKNxuFv5A,30.73052908,76.7722714,362.1552429,,3.442382813,31.35986328
MmqxRMB7DY-ARn8fnKsx7A,30.73033741,76.77193473,362.2341003,,1.245117188,29.24194336
99PMwhNcYshWbHzFQscLfg,30.73058132,76.77235944,362.0708008,,8.489990234,32.79418945
V8iWoK_DwboL8hQsEyp4ag,30.73077447,76.77272966,361.46875,,8.966064453,29.28466797
o0I5LIYPOoq1e05ysLcIqw,30.73112623,76.77242979,362.5639038,,50.90332031,0.775146484
4X4b8FnzYjPwl2dfrcjeIw,30.73082661,76.77266829,361.5929871,,33.37402344,11.73706055
52vfki0VbjIpcHkmJWd3SQ,30.73116391,76.77235011,362.5700989,,40.16723633,6.164550781
GrWK9zGvreUB-NUoiMTBow,30.73120234,76.77237291,362.1794739,,45.95336914,2.844238281
kCPhsEpxJDmx9fopsw9XVA,30.7311989,76.77237538,362.1737061,,46.36230469,3.649902344
50Omh3WrPUoBxSe45ZxWtA,30.73097878,76.77255225,362.5296936,,32.91015625,7.336425781
MyWVnPAPCdNjRfM0QouWxg,30.73127776,76.77231507,362.2971191,,42.97485352,4.174804688
Vhovm15mfvuv80LS2a9rCA,30.73105685,76.77249098,362.5527649,,30.49926758,8.520507813
Ze2nMqHOX1PA2wVrjUbTrg,30.73141573,76.77218424,362.3294067,,19.50073242,27.71606445
NSM5b3q1YNW_EvxSO0948Q,30.73155228,76.77204628,362.3814392,,52.99072266,5.151367188
ssuO5632juDuO3m60u5hDw,30.73134634,76.77224948,362.3041992,,19.57397461,25.63476563
1aqXm5e9pFwfPP-s7qJ5Xw,30.73148638,76.77212111,362.3509216,,48.9074707,0.805664063
s6kaDd1_PhTFhNk9j_0Rew,30.73111094,76.7722633,362.6892395,,10.89477539,28.17993164
g_ET48YcRQJXjE286NvYHg,30.73100062,76.77208818,362.9221497,,5.767822266,32.84912109
PjPnGygW4n_LNG6YBgR2aA,30.73089454,76.77191826,363.0427856,,9.240722656,32.8918457
LHLhkBXzig_HFCqJfFYs2A,30.73078969,76.77174852,363.1444397,,13.09814453,31.47583008
BSjOPoo_oGiNDm34bGv3Ew,30.73094579,76.77200419,362.9826965,,4.278564453,32.33642578
re6MK-zFc96vKZRJitrUAg,30.73073648,76.77166602,363.1773682,,13.02490234,30.38330078
o_Psb0-iNN0SwuiZIXaxYg,30.73041491,76.77138332,363.286499,,46.51489258,4.473876953
pbNRLZ0Ro6KSlNwDpy4v8g,30.73068072,76.77157974,363.1653748,,16.58325195,31.01806641
geJYEIHPllyhX81uDPnL4A,30.73050556,76.77141387,363.2890015,,55.47485352,20.73974609
uzinnNlXormSo2jOpw99Ow,30.730665,76.77146168,363.3146973,,38.22021484,13.29956055
o1d8NXOl_B3V3Kgiclv2HQ,30.73085239,76.77151582,363.2590942,,30.94482422,24.42626953
ZaSAQ78O2LNUNQGM4tycog,30.73059155,76.77143931,363.3209534,,36.65771484,14.92919922
8q3udhcZeZO5QMoh_iV8wQ,30.73076595,76.77149108,363.2943115,,46.94213867,7.330322266
c2nuN2zX7Y2zlYjX39ip4g,30.7309508,76.77155148,363.2139893,,27.62451172,23.90136719
EhDdj7wJRXTRhmNvVOxIjw,30.73096071,76.7715557,363.2114868,,29.22973633,22.85766602
sFd44-JYEqturT1M2UzLng,30.73097005,76.77150684,363.1828308,,24.56054688,27.84423828
xQEENbLbMVW6xCxAe6t-BQ,30.73103059,76.7715852,363.2290649,,44.35424805,8.026123047
QDhEN0t_m8Mgn4hpozKO1A,30.73119497,76.77165176,363.0844421,,34.87548828,15.20385742
YnqxUB3RvPczC3CBMr_-IQ,30.73134753,76.77176146,362.9772034,,40.44189453,12.67700195
mBbkp0dsRyQymAAgSxZZTQ,30.73111584,76.77161848,363.1803589,,37.67089844,12.37792969
b1-0W1Kar2HnIF_IXX_Tag,30.73127053,76.77170546,363.0388184,,25.97045898,26.53808594
7S8sVe74lU5IzBrs2lcqWQ,30.7314184,76.77182309,362.897644,,48.77929688,14.22729492
J2_QhfaY_VrVEZGxcycEgA,30.73154222,76.77196968,362.4927673,,29.64477539,21.78955078
ucld4PLV_2io9wlIafRxKw,30.73169207,76.77214154,362.59198,,44.50073242,8.380126953
iLSBmF5R9QgsgRyuqf2wbw,30.73196753,76.77246976,361.7542725,,44.60449219,5.688476563
ohEmsFdC_cxMUYyZ0JkYvA,30.73175324,76.77222262,361.6876221,,21.71630859,31.08520508
WA25bYZHr1-I6r_9E_m9VQ,30.73185731,76.77272182,361.4707947,,22.36938477,27.16064453
gHS3pE8DC1XBSH2YBTsKqg,30.73181304,76.77230221,361.6376038,,27.17285156,34.32006836
yMS_k1t-e56p4yJtB6licA,30.7317811,76.77279692,361.3222351,,41.015625,7.830810547
sJC12_utKWUnpvNX1U_HYg,30.73187618,76.77237573,362.1488342,,48.93798828,2.691650391
VA5X9gWs5W2-mE8qXZrQSw,30.73226545,76.7726152,361.954895,,32.12890625,18.8659668
qyu3Ah4H5KJzJTq1Lftl4w,30.73242626,76.77251369,362.2452698,,32.26928711,17.4987793
voURXYOhtoT749rJl57yUQ,30.73218509,76.77267683,361.7923889,,21.66748047,29.03442383
YqP01YawDsjicBtnj9Zakw,30.73246657,76.77243621,362.3345642,,30.26733398,19.0246582
hd0M18PgPwisw_QQE-RHww,30.73243416,76.7724518,362.2958374,,27.36206055,21.63085938
2_GnLA3MlNRaks4SFujd6A,30.73234191,76.77256423,362.0964355,,23.63891602,25.14648438
4mhvmA6HTPp9vK2NF5BMUQ,30.73215573,76.77254098,361.9249268,,16.82739258,32.77587891
UkbL3U0ftfFVUKMfJP4BWg,30.73200751,76.77256176,361.7427979,,14.52636719,36.12060547
CbNYD0qYxgGnVb52xMMaqA,30.73170172,76.77284887,361.2105408,,18.82324219,29.43115234
Ax7ELIbeBD0eGzso5R9HHA,30.73206739,76.77278055,361.6262817,,13.83666992,36.27929688
kOuAQ0t-ed7eU8qrt_OqLA,30.73206146,76.77278231,361.6235657,,12.56103516,36.27319336
x0i-Q99KxIJIb7_86jGCIA,30.73213921,76.77263792,361.8014832,,17.51098633,33.75854492
KvOO-nmfOfA1ierOJzd6aw,30.73213872,76.77270404,361.7200928,,18.37768555,32.77587891
972OmO9mQDORJKbI8_Uguw,30.73206627,76.77254697,361.8171387,,17.0715332,34.39941406
Ye9v9Ttdlp3G5ItJjCfbrA,30.73205422,76.77254873,361.8167419,,15.1550293,34.27734375
YJT2yNz777Xz3Oi0RDV6eA,30.73225656,76.77252417,362.071167,,28.49121094,20.95336914
04cwIg4AMTNxU3D3NVs8ZQ,30.73263189,76.77234923,362.5168152,,19.07958984,30.01098633
vJ4SWw1mlXrGPfyEGsCSEg,30.73299369,76.77252197,362.7380371,,14.68505859,32.13500977
tTBp8GlmrLFRWoMFWECvZA,30.73291974,76.77218776,362.9040833,,22.21069336,28.86962891
kNCilwhjSb4EjP5BxEeS0g,30.73305107,76.77260728,362.7272034,,10.80322266,35.51025391
v3F999Rm4lUOL_ecavASow,30.73300361,76.77214013,362.9918213,,20.60546875,29.33959961
HRKI52wk2tzBoplJRNZYxw,30.73319816,76.772091,363.1368713,,43.38989258,8.355712891
kbXvPBqQcvQEpVQSphyepw,30.73335123,76.77194547,363.3926392,,27.10571289,23.79760742
dBTC56KEjwhSLqc3wiUJpg,30.73348368,76.77166021,364.0138245,,42.68798828,12.62817383
8NWfVXnvbTXAZbO1A9qQSQ,30.73335178,76.77150288,364.1956482,,45.09277344,4.168701172
rjjzPBimE6GJfRBMeHRb7A,30.73322541,76.77135162,364.2024841,,21.07543945,25.8605957
L-wdsnoljtXLzkBRZsMS-Q,30.73342009,76.7715815,364.1187134,,46.50878906,5.096435547
-4ylncpwExEemexKTaqbww,30.7332899,76.77142989,364.1965332,,15.50292969,30.7800293
1Om0qFT8mbafdkuCpUpu9Q,30.73315924,76.77127212,364.2072754,,32.5378418,13.0065918
Pr-Qt6qrsy7jNAUG_Jf_aQ,30.7330345,76.77112579,364.1812439,,20.66650391,21.41723633
MyWm1XOrPUlKsd9eUL6Mng,30.73290316,76.7709822,364.1270142,,17.51708984,29.24804688
VlOAsVgQLiJhBR-a3fXtCg,30.73309944,76.77120169,364.1897278,,22.10693359,20.15991211
5QtIovtVYYA7tF42F1_Whg,30.73296915,76.77105413,364.137146,,19.40917969,28.48510742
BxR7mp2lxar9yVy__3sWdw,30.73282564,76.77089371,364.0847168,,35.65063477,11.95068359
RJ1iMuM_JuesyB9Y2NJbVw,30.73277658,76.77064957,364.171875,,44.37255859,8.459472656
XNIe3Bo5eJiRaJqJNQOudg,30.73277021,76.77067545,364.1656799,,48.19946289,3.747558594
